Date,AAPL,JPM,MSFT,SPY,TSLA,XOM
2016-10-05,25.92328643798828,53.170982360839844,51.50713348388672,185.58538818359375,13.897333145141602,57.61436462402344
2016-10-06,26.11589813232422,53.31239700317383,51.59651184082031,185.71446228027344,13.399999618530273,57.64086151123047
2016-10-07,26.154878616333008,53.50090026855469,51.65011978149414,185.07754516601562,13.107333183288574,57.44217300415039
2016-10-10,26.611202239990234,53.9172477722168,51.86458969116211,186.0414581298828,13.396666526794434,58.567989349365234
2016-10-11,26.668533325195312,53.65800476074219,51.10502243041992,183.69187927246094,13.34000015258789,58.104434967041016
2016-10-12,26.907012939453125,53.51662063598633,51.03353500366211,183.93284606933594,13.434000015258789,57.7004508972168
2016-10-13,26.824466705322266,53.21026611328125,50.86375045776367,183.3303985595703,13.349332809448242,57.322998046875
2016-10-14,26.9735164642334,53.037445068359375,51.31056213378906,183.42507934570312,13.100666999816895,57.30974578857422
2016-10-17,26.955171585083008,52.76251983642578,51.1318244934082,182.78822326660156,12.93066692352295,57.30974578857422
2016-10-18,26.93682289123535,53.1788444519043,51.5250129699707,183.93284606933594,13.273332595825195,57.462066650390625
2016-10-19,26.85655975341797,53.689430236816406,51.40884017944336,184.42343139648438,13.570667266845703,57.72696304321289
2016-10-20,26.842805862426758,53.618743896484375,51.15862274169922,184.0791473388672,13.273332595825195,57.75343322753906
2016-10-21,26.737327575683594,53.79940414428711,53.31221389770508,184.1652374267578,13.339332580566406,57.36270523071289
2016-10-24,26.978092193603516,54.097896575927734,54.50963592529297,184.94842529296875,13.517333030700684,57.554771423339844
2016-10-25,27.115684509277344,54.04291534423828,54.500709533691406,184.3288116455078,13.489333152770996,57.42893981933594
2016-10-26,26.50572967529297,54.302120208740234,54.17900848388672,183.95863342285156,13.482666969299316,57.67395782470703
2016-10-27,26.251192092895508,54.380672454833984,53.705406188964844,183.46807861328125,13.600666999816895,57.561397552490234
2016-10-28,26.07691192626953,54.28642272949219,53.499874114990234,182.92593383789062,13.33133316040039,56.14421844482422
2016-10-31,26.035640716552734,54.404232025146484,53.54454803466797,182.93446350097656,13.182000160217285,55.17734146118164
2016-11-01,25.56556510925293,54.17645263671875,53.43730926513672,181.60906982421875,12.719332695007324,55.3958740234375
2016-11-02,25.588491439819336,53.948638916015625,53.1067008972168,180.51608276367188,12.534667015075684,55.26342010498047
2016-11-03,25.314220428466797,53.71299743652344,52.910099029541016,179.68978881835938,12.494667053222656,55.40251922607422
2016-11-04,25.086034774780273,53.22598648071289,52.463294982910156,179.4918212890625,12.704000473022461,55.342891693115234
2016-11-07,25.447891235351562,54.89125442504883,53.99135208129883,183.45083618164062,12.880666732788086,56.5879020690918
2016-11-08,25.597715377807617,55.00907897949219,54.036033630371094,184.27713012695312,12.996000289916992,56.99544906616211
2016-11-09,25.556217193603516,57.5384407043457,53.767948150634766,186.23086547851562,12.670666694641113,57.623451232910156
2016-11-10,24.84402847290039,60.20915222167969,52.45436477661133,186.6956024169922,12.356666564941406,58.15795135498047
2016-11-11,24.991533279418945,60.24057388305664,52.74031448364258,186.2652587890625,12.570667266845703,57.2359619140625
2016-11-14,24.36461639404297,62.4556884765625,51.93608856201172,186.4115447998047,12.096667289733887,56.97539520263672
2016-11-15,24.687292098999023,62.337852478027344,52.96165466308594,187.8660888671875,12.251333236694336,58.004268646240234
2016-11-16,25.351091384887695,60.79827880859375,53.66339111328125,187.5132293701172,12.26200008392334,57.28940200805664
2016-11-17,25.341875076293945,61.28529357910156,54.55401611328125,188.47715759277344,12.577333450317383,56.9420166015625
2016-11-18,25.367225646972656,61.04178237915039,54.29312515258789,188.05548095703125,12.334667205810547,56.97539520263672
2016-11-21,25.75214195251465,61.30885314941406,54.751930236816406,189.47552490234375,12.3013334274292,57.783790588378906
2016-11-22,25.768272399902344,61.68589782714844,54.985843658447266,189.8456573486328,12.744667053222656,57.910743713378906
2016-11-23,25.636899948120117,61.94511795043945,54.338111877441406,189.9488983154297,12.87600040435791,58.07109451293945
2016-11-25,25.765966415405273,61.92155838012695,54.45505142211914,190.6546630859375,13.109999656677246,58.20469284057617
2016-11-28,25.71525764465332,61.520931243896484,54.52702713012695,189.75955200195312,13.074666976928711,57.770450592041016
2016-11-29,25.68990707397461,61.99223327636719,54.95885467529297,190.12965393066406,12.637999534606934,57.38962936401367
2016-11-30,25.473243713378906,62.9741325378418,54.212158203125,189.6735076904297,12.626667022705078,58.32496643066406
2016-12-01,25.23584747314453,64.24665832519531,53.25853729248047,188.9763641357422,12.125332832336426,58.28488540649414
2016-12-02,25.330352783203125,64.09740447998047,53.30351257324219,189.0709991455078,12.097999572753906,58.15125274658203
2016-12-05,25.14826774597168,65.4013671875,54.17616271972656,190.20712280273438,12.453332901000977,58.44523239135742
2016-12-06,25.341875076293945,65.73912048339844,53.933258056640625,190.8095703125,12.390000343322754,58.498680114746094
2016-12-07,25.590795516967773,66.03761291503906,55.21073532104492,193.30552673339844,12.876667022705078,58.839385986328125
2016-12-08,25.84202766418457,66.86238861083984,54.88688659667969,193.77882385253906,12.81933307647705,59.00641632080078
2016-12-09,26.26381492614746,67.15300750732422,55.75053024291992,194.94935607910156,12.812000274658203,59.46072006225586
2016-12-12,26.113998413085938,66.5560302734375,55.930450439453125,194.7256317138672,12.828666687011719,60.7835693359375
2016-12-13,26.54961585998535,66.57960510253906,56.65916061401367,196.0251922607422,13.210000038146973,61.8525276184082
2016-12-14,26.54961585998535,66.5560302734375,56.38926696777344,194.40721130371094,13.246000289916992,60.516319274902344
2016-12-15,26.69481658935547,67.55364227294922,56.29930877685547,195.2075653076172,13.17199993133545,60.72343063354492
2016-12-16,26.72939682006836,66.72100067138672,56.047420501708984,194.8257598876953,13.499333381652832,60.91716766357422
2016-12-19,26.88382339477539,67.10590362548828,57.23493576049805,195.2500457763672,13.51533317565918,60.40943908691406
2016-12-20,26.955270767211914,67.96995544433594,57.16297912597656,196.003173828125,13.919333457946777,60.41611099243164
2016-12-21,26.980623245239258,68.14276885986328,57.16297912597656,195.4578399658203,13.846667289733887,60.315887451171875
2016-12-22,26.80315399169922,68.25270080566406,57.17196273803711,195.1201171875,13.896666526794434,60.71007537841797
2016-12-23,26.85616111755371,68.37841033935547,56.89307403564453,195.4058837890625,14.22266674041748,60.603187561035156
2016-12-27,27.026718139648438,68.44125366210938,56.92905807495117,195.8906707763672,14.635333061218262,60.62990188598633
2016-12-28,26.911474227905273,67.94638061523438,56.66815948486328,194.271728515625,14.649333000183105,60.32923126220703
2016-12-29,26.90456199645996,67.46721649169922,56.58720016479492,194.22842407226562,14.312000274658203,60.3626594543457
2016-12-30,26.69481658935547,67.78142547607422,55.90346908569336,193.51853942871094,14.246000289916992,60.302547454833984
2017-01-03,26.770883560180664,68.51980590820312,56.29930877685547,194.99896240234375,14.465999603271484,60.72343063354492
2017-01-04,26.740921020507812,68.64620208740234,56.047420501708984,196.15899658203125,15.13266658782959,60.055335998535156
2017-01-05,26.876901626586914,68.01429748535156,56.047420501708984,196.003173828125,15.116666793823242,59.160099029541016
2017-01-06,27.17653465270996,68.02220153808594,56.533226013183594,196.70443725585938,15.267333030700684,59.126686096191406
2017-01-09,27.425458908081055,68.06958770751953,56.35328674316406,196.05517578125,15.41866683959961,58.15125274658203
2017-01-10,27.453115463256836,68.2670669555664,56.33529281616211,196.05517578125,15.324666976928711,57.409664154052734
2017-01-11,27.600627899169922,68.78047180175781,56.848087310791016,196.60928344726562,15.315333366394043,57.99758529663086
2017-01-12,27.48538589477539,68.11699676513672,56.32630157470703,196.11573791503906,15.305999755859375,57.683589935302734
2017-01-13,27.43698501586914,68.48030853271484,56.40726089477539,196.56594848632812,15.850000381469727,57.690269470214844
2017-01-17,27.65825080871582,65.99229431152344,56.25431823730469,195.87332153320312,15.70533275604248,58.36503982543945
2017-01-18,27.65594482421875,66.30033111572266,56.22734451293945,196.3061981201172,15.890666961669922,57.64350891113281
2017-01-19,27.6075439453125,65.7948226928711,56.047420501708984,195.5790252685547,16.250667572021484,56.60795974731445
2017-01-20,27.65825080871582,66.0870590209961,56.44325256347656,196.2975616455078,16.315332412719727,57.38296127319336
2017-01-23,27.67669105529785,66.11865997314453,56.641170501708984,195.78672790527344,16.594667434692383,56.76829147338867
2017-01-24,27.651336669921875,66.91642761230469,57.14496612548828,197.04214477539062,16.974000930786133,56.84846496582031
2017-01-25,28.091562271118164,67.95111083984375,57.288909912109375,198.7476348876953,16.96466636657715,57.01548767089844
2017-01-26,28.105398178100586,68.51980590820312,57.819698333740234,198.5398406982422,16.833999633789062,57.18917465209961
2017-01-27,28.107696533203125,68.66199493408203,59.178157806396484,198.2281036376953,16.863332748413086,57.129066467285156
2017-01-30,28.03394317626953,67.95111083984375,58.59339904785156,196.99884033203125,16.708667755126953,56.694801330566406
2017-01-31,27.969402313232422,66.84532165527344,58.16156768798828,196.98147583007812,16.795333862304688,56.0467529296875
2017-02-01,29.67500114440918,67.09808349609375,57.198951721191406,197.0593719482422,16.615999221801758,55.41206741333008
2017-02-02,29.624284744262695,66.813720703125,56.830101013183594,197.1892547607422,16.770000457763672,55.75277328491211
2017-02-03,29.75105857849121,68.85942077636719,57.288909912109375,198.54843139648438,16.755332946777344,55.812931060791016
2017-02-06,30.02994155883789,68.53561401367188,57.25292205810547,198.19354248046875,17.184667587280273,55.65924835205078
2017-02-07,30.315750122070312,68.49610137939453,57.06399154663086,198.20217895507812,17.165332794189453,55.29846954345703
2017-02-08,30.433292388916016,67.89582824707031,56.98305130004883,198.46194458007812,17.472000122070312,54.93440628051758
2017-02-09,30.653207778930664,68.87522888183594,57.63076400756836,199.63926696777344,17.946666717529297,55.1771240234375
2017-02-10,30.583759307861328,68.71726989746094,57.57680130004883,200.42709350585938,17.948667526245117,55.63557052612305
2017-02-13,30.854598999023438,69.6256103515625,58.22454833984375,201.5179901123047,18.706666946411133,55.95920181274414
2017-02-14,31.255064010620117,70.73928833007812,58.441768646240234,202.3231201171875,18.73200035095215,55.83784866333008
2017-02-15,31.368497848510742,71.5528335571289,58.405548095703125,203.3792724609375,18.650667190551758,56.06710433959961
2017-02-16,31.331453323364258,71.50543975830078,58.396507263183594,203.20614624023438,17.93000030517578,55.48725128173828
2017-02-17,31.41710662841797,71.26850891113281,58.48701858520508,203.5264434814453,18.148666381835938,55.12318420410156
2017-02-21,31.64396858215332,71.88458251953125,58.36935806274414,204.73854064941406,18.492666244506836,55.21083068847656
2017-02-22,31.738880157470703,71.924072265625,58.25168991088867,204.55667114257812,18.233999252319336,54.563594818115234
2017-02-23,31.6046085357666,71.9793701171875,58.48701858520508,204.6952362060547,17.06599998474121,55.136680603027344
2017-02-24,31.63470458984375,71.34749603271484,58.48701858520508,204.95492553710938,17.133333206176758,54.66471481323242
2017-02-27,31.69720458984375,71.42647552490234,58.134033203125,205.2752685546875,16.415332794189453,54.974849700927734
2017-02-28,31.711088180541992,71.57654571533203,57.90776443481445,204.72120666503906,16.666000366210938,54.82653045654297
2017-03-01,32.35924530029297,73.93030548095703,58.77666091918945,207.58677673339844,16.667999267578125,55.972679138183594
2017-03-02,32.1671142578125,72.77714538574219,57.93490982055664,206.27955627441406,16.698667526245117,56.161468505859375
2017-03-03,32.3569221496582,73.29840087890625,58.152130126953125,206.4093475341797,16.771333694458008,55.59513854980469
2017-03-06,32.25507736206055,72.60334014892578,58.17023468017578,205.79469299316406,16.747333526611328,55.84457015991211
2017-03-07,32.296749114990234,72.2005386352539,58.287906646728516,205.17999267578125,16.57266616821289,55.63557052612305
2017-03-08,32.176387786865234,72.04255676269531,58.821876525878906,204.79913330078125,16.45800018310547,54.63101577758789
2017-03-09,32.102294921875,72.3268814086914,58.58658981323242,205.05880737304688,16.32666778564453,55.0625114440918
2017-03-10,32.20877456665039,72.09784698486328,58.7675895690918,205.77740478515625,16.246000289916992,55.02204895019531
2017-03-13,32.22268295288086,72.16104125976562,58.56847381591797,205.8812713623047,16.411333084106445,54.89395523071289
2017-03-14,32.1740608215332,72.2795181274414,58.29694747924805,205.0934600830078,17.200000762939453,54.604042053222656
2017-03-15,32.514347076416016,72.45329284667969,58.60466766357422,206.86822509765625,17.048667907714844,55.284976959228516
2017-03-16,32.56758117675781,72.3821792602539,58.505126953125,206.4613037109375,17.469999313354492,55.33220291137695
2017-03-17,32.405540466308594,71.62393951416016,58.71329116821289,206.0987548828125,17.433332443237305,55.284976959228516
2017-03-20,32.74583435058594,71.11053466796875,58.7675895690918,205.8726806640625,17.461332321166992,55.284976959228516
2017-03-21,32.37083053588867,69.02531433105469,58.11591720581055,203.2293701171875,16.711999893188477,55.170379638671875
2017-03-22,32.736568450927734,69.13589477539062,58.858116149902344,203.70755004882812,17.000667572021484,55.12318420410156
2017-03-23,32.6208381652832,69.02531433105469,58.71329116821289,203.49021911621094,16.985332489013672,55.19062423706055
2017-03-24,32.55601501464844,68.94633483886719,58.81284713745117,203.3424072265625,17.54400062561035,54.765846252441406
2017-03-27,32.61155700683594,68.90684509277344,58.92145919799805,203.13375854492188,18.014667510986328,54.77934265136719
2017-03-28,33.28749465942383,69.98104095458984,59.09343338012695,204.6118621826172,18.496667861938477,55.1771240234375
2017-03-29,33.36158752441406,69.72039794921875,59.256343841552734,204.80316162109375,18.492000579833984,55.2984733581543
2017-03-30,33.31760025024414,70.3206558227539,59.473567962646484,205.45530700683594,18.527999877929688,56.43113708496094
2017-03-31,33.25510787963867,69.38076782226562,59.60932540893555,204.97706604003906,18.553333282470703,55.2917366027832
2017-04-03,33.264347076416016,69.12799835205078,59.328773498535156,204.6205596923828,19.90133285522461,55.33220291137695
2017-04-04,33.51203536987305,69.35836791992188,59.491668701171875,204.75100708007812,20.246667861938477,55.53445816040039
2017-04-05,33.33842849731445,68.46864318847656,59.33780288696289,204.14234924316406,19.666667938232422,55.64231491088867
2017-04-06,33.25510787963867,68.69901275634766,59.491668701171875,204.7162628173828,19.913333892822266,55.96593475341797
2017-04-07,33.18101501464844,68.46070861816406,59.44640350341797,204.50758361816406,20.16933250427246,55.79738998413086
2017-04-10,33.141666412353516,68.2223892211914,59.310638427734375,204.62925720214844,20.826000213623047,56.046852111816406
2017-04-11,32.785179138183594,68.10323333740234,59.26539611816406,204.38577270507812,20.58066749572754,55.85134506225586
2017-04-12,32.82453155517578,67.8410873413086,59.03911590576172,203.49021911621094,19.78933334350586,55.93898391723633
2017-04-13,32.65092086791992,67.04669952392578,58.785701751708984,202.16854858398438,20.266666412353516,55.075992584228516
2017-04-17,32.831478118896484,68.20650482177734,59.26539611816406,203.95977783203125,20.09600067138672,55.0018196105957
2017-04-18,32.68563461303711,67.65045928955078,59.18393325805664,203.35110473632812,20.016666412353516,54.64449691772461
2017-04-19,32.56526565551758,67.09435272216797,58.867156982421875,202.97723388671875,20.368000030517578,54.26694107055664
2017-04-20,32.97268295288086,67.96024322509766,59.28349685668945,204.62925720214844,20.167333602905273,54.617523193359375
2017-04-21,32.9333381652832,67.14202117919922,60.09809875488281,203.97715759277344,20.373332977294922,54.40178298950195
2017-04-24,33.25048065185547,69.50932312011719,61.12083053588867,206.2205047607422,20.53533363342285,54.68495178222656
2017-04-25,33.45648193359375,70.11302947998047,61.47380447387695,207.42037963867188,20.91933250427246,55.10295486450195
2017-04-26,33.25971603393555,70.24809265136719,61.392356872558594,207.2899932861328,20.67799949645996,54.88047790527344
2017-04-27,33.285186767578125,69.5967025756836,61.79058837890625,207.46388244628906,20.575332641601562,54.78609085083008
2017-04-28,33.25278854370117,69.11209869384766,61.96256637573242,207.01174926757812,20.937999725341797,55.049034118652344
2017-05-01,33.931026458740234,69.15975952148438,62.82240676879883,207.53341674804688,21.52199935913086,55.32545852661133
2017-05-02,34.14631271362305,68.71491241455078,62.72285079956055,207.6116943359375,21.25933265686035,55.318695068359375
2017-05-03,34.042137145996094,69.11209869384766,62.52371597290039,207.35951232910156,20.73466682434082,55.75694274902344
2017-05-04,33.919456481933594,69.1915283203125,62.279327392578125,207.60299682617188,19.69733238220215,55.04227828979492
2017-05-05,34.481964111328125,69.11209869384766,62.451324462890625,208.42030334472656,20.55666732788086,55.2984733581543
2017-05-08,35.419471740722656,69.1915283203125,62.39702224731445,208.3855743408203,20.479333877563477,55.88502502441406
2017-05-09,35.646324157714844,68.91350555419922,62.487510681152344,208.19422912597656,21.417333602905273,55.49398422241211
2017-05-10,35.477352142333984,69.45368957519531,62.731876373291016,208.56814575195312,21.681333541870117,55.74583435058594
2017-05-11,35.78416061401367,69.2392349243164,61.96256637573242,208.14205932617188,21.540000915527344,56.222206115722656
2017-05-12,36.283931732177734,69.04855346679688,61.890167236328125,207.79425048828125,21.65399932861328,56.18138122558594
2017-05-15,36.1909294128418,69.38219451904297,61.935420989990234,208.9420623779297,21.058666229248047,56.351531982421875
2017-05-16,36.13746643066406,69.5967025756836,63.18250274658203,208.75071716308594,21.134000778198242,56.18138122558594
2017-05-17,34.924137115478516,66.94339752197266,61.42567825317383,205.046630859375,20.407333374023438,55.800254821777344
2017-05-18,35.456417083740234,66.69715118408203,61.635009765625,205.8726806640625,20.87066650390625,55.63691329956055
2017-05-19,35.57728958129883,67.34856414794922,61.6168212890625,207.211669921875,20.722000122070312,55.75942611694336
2017-05-22,35.793460845947266,67.28500366210938,62.308616638183594,208.2638397216797,20.690000534057617,56.00442886352539
2017-05-23,35.74931335449219,68.12705993652344,62.518009185791016,208.72463989257812,20.257333755493164,56.20180892944336
2017-05-24,35.642372131347656,68.08732604980469,62.599910736083984,209.21153259277344,20.681333541870117,56.00442886352539
2017-05-25,35.76556396484375,67.80134582519531,63.3736686706543,210.2115020751953,21.121999740600586,55.63691329956055
2017-05-26,35.705142974853516,67.80929565429688,63.68316650390625,210.16799926757812,21.676000595092773,55.50081253051758
2017-05-30,35.719085693359375,66.64949798583984,64.0927505493164,209.9853973388672,22.34000015258789,55.19455337524414
2017-05-31,35.507568359375,65.25931549072266,63.573917388916016,209.93324279785156,22.733999252319336,54.78620910644531
2017-06-01,35.605186462402344,65.9822006225586,63.810577392578125,211.6027069091797,22.691333770751953,54.92231369018555
2017-06-02,36.1328239440918,65.6485824584961,65.3216552734375,212.30702209472656,22.656667709350586,54.105621337890625
2017-06-05,35.77951431274414,65.76770782470703,65.79499053955078,212.1505126953125,23.154666900634766,54.5275993347168
2017-06-06,35.900386810302734,65.90275573730469,66.01346588134766,211.47227478027344,23.523332595825195,55.269412994384766
2017-06-07,36.114227294921875,66.65744018554688,65.89511108398438,211.8636016845703,23.976667404174805,55.065242767333984
2017-06-08,36.025901794433594,67.4836196899414,65.49461364746094,211.96792602539062,24.666667938232422,54.86787414550781
2017-06-09,34.628944396972656,69.08032989501953,64.01087188720703,211.64620971679688,23.821332931518555,55.89551544189453
2017-06-12,33.801448822021484,69.0962142944336,63.519287109375,211.6027069091797,23.93400001525879,56.43999099731445
2017-06-13,34.07340621948242,69.32660675048828,64.3112564086914,212.6373748779297,25.06333351135254,56.460411071777344
2017-06-14,33.74101257324219,69.1836166381836,63.9653205871582,212.36785888671875,25.37733268737793,55.85471725463867
2017-06-15,33.5388069152832,68.77052307128906,63.62851333618164,211.95921325683594,25.022666931152344,55.98402786254883
2017-06-16,33.069271087646484,68.46070861816406,63.719547271728516,212.0054931640625,24.760000228881836,56.82111740112305
2017-06-19,34.015296936035156,69.96211242675781,64.51151275634766,213.7705078125,24.65333366394043,56.32429885864258
2017-06-20,33.70614242553711,69.52517700195312,63.637638092041016,212.32882690429688,24.81599998474121,56.018028259277344
2017-06-21,33.90605163574219,69.20743560791016,63.9653205871582,212.27635192871094,25.093332290649414,55.42595291137695
2017-06-22,33.850284576416016,69.12799835205078,63.95625686645508,212.1802215576172,25.507333755493164,55.18092727661133
2017-06-23,34.00135040283203,69.00090789794922,64.82099914550781,212.4336395263672,25.56333351135254,55.54163360595703
2017-06-26,33.89443588256836,69.3027572631836,64.20201873779297,212.57339477539062,25.166000366210938,55.289817810058594
2017-06-27,33.408634185791016,69.94621276855469,63.00044631958008,210.86090087890625,24.158000946044922,55.20135498046875
2017-06-28,33.89675521850586,71.35231018066406,63.53752517700195,212.74819946289062,24.749332427978516,55.4871940612793
2017-06-29,33.397003173828125,72.40884399414062,62.34504699707031,210.8783721923828,24.049999237060547,54.92231369018555
2017-06-30,33.476036071777344,72.60742950439453,62.74555969238281,211.27154541015625,24.107332229614258,54.942718505859375
2017-07-03,33.35517501831055,74.08512878417969,62.05376052856445,211.6298065185547,23.507999420166016,55.875118255615234
2017-07-05,33.492305755615234,74.8279800415039,62.88209915161133,212.11915588378906,21.805999755859375,55.02440643310547
2017-07-06,33.17618179321289,74.58836364746094,62.417869567871094,210.179443359375,20.588666915893555,54.5275993347168
2017-07-07,33.513221740722656,74.9637680053711,63.22800064086914,211.54244995117188,20.881332397460938,54.59564971923828
2017-07-10,33.717769622802734,74.43663024902344,63.70136260986328,211.76963806152344,21.06999969482422,54.5548095703125
2017-07-11,33.827022552490234,74.14904022216797,63.71044158935547,211.61233520507812,21.814666748046875,54.8542594909668
2017-07-12,33.87583923339844,73.8934326171875,64.7663803100586,213.2025604248047,21.968000411987305,55.099281311035156
2017-07-13,34.34769058227539,74.3647232055664,65.33074188232422,213.56077575683594,21.560667037963867,55.1060791015625
2017-07-14,34.64287185668945,73.68577575683594,66.25011444091797,214.55685424804688,21.851999282836914,55.317047119140625
2017-07-17,34.76375198364258,72.99883270263672,66.76899719238281,214.5306396484375,21.30466651916504,55.03121566772461
2017-07-18,34.88462448120117,72.74319458007812,66.7235107421875,214.6442108154297,21.882667541503906,54.8542594909668
2017-07-19,35.103118896484375,72.8470458984375,67.23326873779297,215.80630493164062,21.68400001525879,55.02440643310547
2017-07-20,34.94506072998047,72.8470458984375,67.56095123291016,215.9024200439453,21.994667053222656,55.03121566772461
2017-07-21,34.92878723144531,72.59941864013672,67.16951751708984,215.71018981933594,21.893333435058594,54.5275993347168
2017-07-24,35.35182189941406,72.91095733642578,66.99655151367188,215.65774536132812,22.834667205810547,54.35745620727539
2017-07-25,35.50291442871094,74.12506866455078,67.53363800048828,216.1820068359375,22.639999389648438,54.629676818847656
2017-07-26,35.670284271240234,73.43018341064453,67.40619659423828,216.19073486328125,22.92333221435547,54.697731018066406
2017-07-27,34.9962043762207,73.12661743164062,66.59605407714844,215.9897918701172,22.297332763671875,55.01080322265625
2017-07-28,34.749813079833984,72.91095733642578,66.48678588867188,215.7364044189453,22.33799934387207,54.17368698120117
2017-07-31,34.57083511352539,73.3263168334961,66.17731475830078,215.61407470703125,21.564666748046875,54.47314453125
2017-08-01,34.877647399902344,74.30880737304688,66.06808471679688,216.09463500976562,21.30466651916504,54.56160354614258
2017-08-02,36.5256462097168,74.37268829345703,65.77677917480469,216.19949340820312,21.72599983215332,54.8542594909668
2017-08-03,36.16071701049805,73.88545227050781,65.67666625976562,215.7801055908203,23.139333724975586,54.779396057128906
2017-08-04,36.351322174072266,74.81201934814453,66.15911102294922,216.1732635498047,23.79400062561035,54.588829040527344
2017-08-07,36.91382598876953,75.09957885742188,65.90425109863281,216.57521057128906,23.67799949645996,54.5548095703125
2017-08-08,37.20903015136719,74.8279800415039,66.25923156738281,216.042236328125,24.347999572753906,54.4186897277832
2017-08-09,37.43682098388672,74.70817565917969,65.96795654296875,216.03347778320312,24.235332489013672,54.588829040527344
2017-08-10,36.244380950927734,73.63784790039062,65.00303649902344,212.98411560058594,23.69333267211914,54.26587677001953
2017-08-11,36.74843978881836,73.02279663085938,65.9952621459961,213.29867553710938,23.857999801635742,53.743614196777344
2017-08-14,37.30146408081055,73.87745666503906,66.98745727539062,215.4131317138672,24.253332138061523,53.75735855102539
2017-08-15,37.70984649658203,74.06916046142578,67.00576782226562,215.38690185546875,24.155332565307617,53.62678527832031
2017-08-16,37.55817413330078,73.55795288085938,67.3992691040039,215.76258850097656,24.194000244140625,53.23512268066406
2017-08-17,36.837100982666016,72.40774536132812,66.25537872314453,212.39865112304688,23.461332321166992,52.403648376464844
2017-08-18,36.75310134887695,72.47962951660156,66.33773040771484,212.06666564941406,23.163999557495117,52.664764404296875
2017-08-21,36.685428619384766,72.39176940917969,66.02658081054688,212.23263549804688,22.52400016784668,52.4860954284668
2017-08-22,37.28513717651367,73.13462829589844,66.95086669921875,214.45201110839844,22.75666618347168,52.733482360839844
2017-08-23,37.33181381225586,73.22248077392578,66.54821014404297,213.68310546875,23.51799964904785,52.64413833618164
2017-08-24,37.166133880615234,73.10269927978516,66.520751953125,213.18515014648438,23.528667449951172,52.451751708984375
2017-08-25,37.30381393432617,73.39820861816406,66.63970947265625,213.68310546875,23.203332901000977,52.7197380065918
2017-08-28,37.67950439453125,73.16655731201172,66.64885711669922,213.69186401367188,23.04400062561035,52.54793167114258
2017-08-29,38.01553726196289,72.7671890258789,66.8501968383789,213.93653869628906,23.157333374023438,52.53418731689453
2017-08-30,38.11820602416992,72.9349136352539,67.72872924804688,214.9500274658203,23.545333862304688,52.293697357177734
2017-08-31,38.269893646240234,72.59941864013672,68.42422485351562,216.24317932128906,23.726667404174805,52.451751708984375
2017-09-01,38.281558990478516,73.24644470214844,67.66466522216797,216.5489959716797,23.69333267211914,52.61664962768555
2017-09-05,37.82185745239258,71.49713134765625,67.36267852783203,214.99368286132812,23.305999755859375,53.03584289550781
2017-09-06,37.78217315673828,71.9764175415039,67.17049407958984,215.72769165039062,22.968666076660156,54.13529586791992
2017-09-07,37.6305046081543,70.71436309814453,68.03070068359375,215.701416015625,23.374000549316406,54.307098388671875
2017-09-08,37.016780853271484,70.62650299072266,67.70127868652344,215.4480438232422,22.893333435058594,54.16279220581055
2017-09-11,37.686500549316406,71.72079467773438,68.41505432128906,217.74600219726562,24.246000289916992,54.45826721191406
2017-09-12,37.53716278076172,72.59941864013672,68.34185791015625,218.47999572753906,24.183332443237305,54.630062103271484
2017-09-13,37.254783630371094,72.80712890625,68.82686614990234,218.58480834960938,24.415332794189453,54.81560134887695
2017-09-14,36.935115814208984,72.6633529663086,68.42422485351562,218.51487731933594,25.176000595092773,55.035499572753906
2017-09-15,37.3084831237793,73.18252563476562,68.91837310791016,218.80906677246094,25.320667266845703,55.02174758911133
2017-09-18,37.026119232177734,74.22093200683594,68.7811050415039,219.27447509765625,25.666667938232422,55.035499572753906
2017-09-19,37.04011535644531,75.03569793701172,69.037353515625,219.49395751953125,25.00666618347168,55.12483596801758
2017-09-20,36.419410705566406,75.56285858154297,68.57980346679688,219.5729522705078,24.92733383178711,55.35160827636719
2017-09-21,35.794002532958984,75.90631103515625,67.91175079345703,218.9846954345703,24.43199920654297,54.8980712890625
2017-09-22,35.4439811706543,75.74657440185547,68.09475708007812,219.02862548828125,23.4060001373291,54.91867446899414
2017-09-25,35.13129425048828,75.1794662475586,67.04237365722656,218.5807647705078,22.999332427978516,55.64707946777344
2017-09-26,35.73566436767578,74.8439712524414,67.04237365722656,218.71246337890625,23.016666412353516,55.58524703979492
2017-09-27,35.99003219604492,76.02615356445312,67.58230590820312,219.5642547607422,22.731332778930664,55.956302642822266
2017-09-28,35.76833724975586,76.1858901977539,67.60061645507812,219.8276824951172,22.639999389648438,56.478538513183594
2017-09-29,35.96436309814453,76.28974151611328,68.1679916381836,220.6003875732422,22.739999771118164,56.334259033203125
2017-10-02,35.89200973510742,77.3520736694336,68.27779388427734,221.5574951171875,22.768667221069336,56.093727111816406
2017-10-03,36.04836654663086,77.75944519042969,67.9574966430664,222.03163146972656,23.209333419799805,56.18307876586914
2017-10-04,35.81501770019531,76.96868133544922,68.35099792480469,222.2950897216797,23.667333602905273,56.203704833984375
2017-10-05,36.2607307434082,78.00507354736328,69.52238464355469,223.61219787597656,23.68866729736328,56.36173629760742
2017-10-06,36.239715576171875,77.86849212646484,69.5498275756836,223.35757446289062,23.79199981689453,56.14870834350586
